UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
DEMIT EL MADRINISTA î¨€,@eL_madriNISTA,2024-07-27T04:00:53.000Z,"Adegan LGBT nya aja di film eternals udah bikin muak.
Apalagi yg ini, gak respeck sih",0,0,0
jaaappp,@lagilelah,2024-07-27T03:59:50.000Z,Aku tau dia lgbt tp kan akhir akhir ini kelakuannya itu loh makin ada ada aja ,0,0,0
Team_krativ,@Team_kreativ,2024-07-27T03:59:32.000Z,Kaum LGBT di olimpiade paris 2024,0,0,0
Fen,@bukan_penghibur,2024-07-27T03:58:26.000Z,"ya namanya standar ganda dongo hak2 agama lu hina abis tapi ada agenda satanisme jelas2 di support.

STOP NGEBELA LGBT GOBLOK!!! apa gk ad rasa malu lu ngedukung kaum yg  nunjukin plernya di depan anak2.",0,0,0
Mehmet fatih,@mag01020304,2024-07-27T03:57:57.000Z,Akepe = lgbt savunucusu,0,0,0
Spassky,@grymsteke,2024-07-27T03:55:32.000Z,"Gw jg proLGBT kok, tp menurut gw kaum LGBT yg nunjukin kelaminnya ddpn anakÂ² itu jatuhny mah ""an asshole""",0,0,0
Last Minute,@lastweetX,2024-07-27T03:53:40.000Z,Jangan percaya amat liat kaum LGBT dukung Palestina. Nanti arahnya dari Israel lagi sumber dana mereka,0,0,0
Zaen,@ZaenXYZ,2024-07-27T03:52:38.000Z,"Ini seperti perang candu yg sedang dilancarkan ke Indonesia nih
Tapi bukan cuma narkoba aj, ada LGBT, liberal, freesex & banyak kerusakan lainnya",0,0,0
Plg.jerry,@PlgJerry,2024-07-27T03:50:04.000Z,Dan juga satanic. Banyak lgbt nya,0,0,0
1stBET Malaysia,@1stbet_official,2024-07-27T03:43:00.000Z,"Jangan terlepas peluang ,,
Bonus kaw kaw tengah tunggu 
Play With Confidence , Worry Less 
Don't miss out on today !

PM HERE !!
Telegram : https://t.me/nabila1stcs
#Paris2024 #Jesus #Wolverine #LGBT #Israel #Netanyahu #London #CelineDion #OpeningCeremony  #MyLoveMixUpTHep8",0,0,0
NS,@ieunitnot,2024-07-27T03:42:54.000Z,"Nyesel begadang  cuman kuat nonton sejam tidur lagi, pas diliat ko banyak unsur lgbt, marodiin agama ah udah males aja , masih rame liat opening ceremony London 2012 yg ada mr bean nya",0,0,0
biy ğ“¯,@1712diary,2024-07-27T03:40:57.000Z,tuh fandom bener-bener gak ramah buat lgbt people :/,0,0,0
ICHSANBILA,@ichsanbila,2024-07-27T03:39:16.000Z,Ceromony pedofil dan lgbt,0,0,0
,@senyuuumdoong,2024-07-27T03:38:24.000Z,"Masih anggap enteng LGBT .. krn kebanyakan korban yg dulu jd korban d terjun bebas nanggung merasa diri sudah kotor jd LgBt sekalian .. banyak spt ini ..
Lihat kasus mutilasi kaum homo biasanya yg lakukan krn mental emosi mereka mmg TIDAK BIASA",0,0,0
Polisi Konten,@fauzialkautsar,2024-07-27T03:35:08.000Z,Agenda lgbt aja itu. Sick,0,0,0
Ummu Arga,@rahmaniarbaftim,2024-07-27T03:32:09.000Z,"Oooh iki tah sing podcast karo lgbt choki komika yg dibui krn narkoba itu!!?
Kelakuan pas ama orgÂ² isrewel zionis. ",0,0,0
fhfa,@Farisul_Hakim,2024-07-27T03:31:40.000Z,Makin barai opening ceremony 2024 ni. Gay lesbian lgbt semua dia masuk sekali. Dahlah bosan semua persembahan. Boycott paris ,0,0,0
Rom,@romangouye,2024-07-27T03:30:04.000Z,"makin terok ek org melayu kita niâ€¦ yg dh kahwin berumur pn sama je,, duk swing,,, tukar partner, 3some, gangbang, kt office scandal dgn laki/bini orgâ€¦.so good to see  belum citer bab lgbt yg konon majoriti tolak padahallll ",0,0,0
Noeeeeeeeeey.,@nyuck,2024-07-27T03:28:40.000Z,Bolu lgbt,0,0,0
J,@juntakujuntaku,2024-07-27T03:28:33.000Z,LGBT,0,0,0
jian,@rintisell,2024-07-27T03:27:20.000Z,Hmmm lgbt nya kentel banget,0,0,0
*,@NF_2502,2024-07-27T03:26:28.000Z,Dari awal udah kacau banyak pelaku LGBT,0,0,0
AgenRahasia,@inigwkayanya,2024-07-27T03:17:27.000Z,Gaperlu bawa agama.. ini emang udah menjijikan. Lebih bagus dibikin event besar2an LGBT seluruh dunia dikumpulin di satu pulau. Lalu Nuklir. Selesai,0,0,0
R.A.iden Ei,@RadenAjeng_Ei,2024-07-27T02:57:07.000Z,"Mendidih sih, darah gw. Tp coba kita sabar dan telaah lagi kata2nya. mungkin maksud dia, kaum LGBT ini juga ingin diperlakukan seperti warga Palestina diperlakukan oleh Israel. begitu. Biar apple to apple = melawan kodrat versi mereka.",0,0,0
Joseph Kiyotaka,@koitsuwaningen,2024-07-27T02:55:56.000Z,"LGBT community: GIVE OUR SPACEEE!!

Pas dikasih panggung:",0,0,0
Rei,@rei_yoshiki,2024-07-27T02:49:16.000Z,"Bila tgk pemujaan setan dgn geng lgbt

Patutnya kita tarik diri aja laa senang huhu

Gila diorang ni",0,0,0
tea,@freshtea__,2024-07-27T02:47:43.000Z,Astaghfirullah gilani opening olimpik kayak gini. Ditambah promosiin lgbt,0,0,0
Î‘Î»Î­Î¾Î¹Î¿Ï‚,@Volodymyr_Suv,2024-07-27T02:45:27.000Z,LGBT propaganda,0,0,0
Mitaaaa,@kkulkey__,2024-07-27T02:45:15.000Z,Sama Lgbt aja toleransi setinggi langit giliran hijab dibilang opresi. Ngga mutu banget negara ini,0,0,0
somnolen,@cefotaxime1g,2024-07-27T02:44:40.000Z,kan ekspektasi gue juga begini eraÂ² kerajaan lah temaÂ²nya eh malah parade lgbt+ ajjj,0,0,0
noname,@sinnyehsin,2024-07-27T02:34:41.000Z,"Setujusih LGBT tu sudah menyalahi kodrat dan nalar manusia,benar benar menjijikan",0,0,0
Nurazri,@WakJery,2024-07-27T02:34:00.000Z,Try hard utk promote LGBT dan fesyen.,0,0,0
rockerkids,@ErwinRockerkids,2024-07-27T02:33:41.000Z,Kaum LGBT,0,0,0
Johan libert,@jealousdadd,2024-07-27T02:33:09.000Z,"LGBT ini jadi solusi sementara nanti pas populasi ideal dan terkontrol ya mereka akan ditebakin disudutin dan dibully kaya biasa, ya semi-semi hitler lah.",0,0,0
Johan libert,@jealousdadd,2024-07-27T02:31:59.000Z,"Dividio bill gates sama mark robber sih bill gates nyaranin kita jadi vegetarian dengan mengolah sayur menjadi seperti daging, untuk mengurangi energi dan penambahan lahan untuk perumahan, menurutku cara bill gates ini mungkin cara terhalus daripada perang dan LGBT.",0,0,0
Johan libert,@jealousdadd,2024-07-27T02:30:16.000Z,"Jadi pilihanya gini aja, lu mau mati perang atau pengurangan populasi secara perlahan? Idealis zeke sama eren ini jadi nyata diantara perang dan enthanasia. Perang/wabah dan normalisasi LGBT.",0,0,0
PICK ACHU,@aerracun,2024-07-27T02:25:28.000Z,Opening #OpeningCeremony #Olympic2024 dari negri LGBT jelek parah ,0,0,0
Ami,@sweden_ami,2024-07-27T02:25:17.000Z,Geli tengok opening Olympic France ni .. Mmg kaw2 LGBT diorang ni,0,0,0
afizee,@afizee,2024-07-27T02:23:52.000Z,lgbt olimpik kah,0,0,0
Rahmat Trossard,@DemigodTriangle,2024-07-27T02:23:14.000Z,"aye aye captain, walau gw gasuka karna dia juga ""islamophobic"" tapi gw juga respect dengan lantangnya dia menolak propaganda lgbt",0,0,0
mal â™¡ gd,@amlnsusen_,2024-07-27T02:20:56.000Z,Paris ni beria betul promote lgbt. Faham nak tunjuk Paris is city of love but ini acara sukan ye ,0,0,0
common denominator,@dxtrzst,2024-07-27T02:01:22.000Z,Apa ke aneh sangat ceremony. Ini semua agenda lgbt,0,0,0
Pioliout,@BonnieOhello,2024-07-27T01:59:40.000Z,"Pdhl  artisÂ² yg  nyanyi itu,gay,lesbian,lgbt,free sex,pedofil juga .... klo ditolak,ngapain di jadiin pahlawan juga  munafik",0,0,0
Aihara Kotoko,@ruang_kosong05,2024-07-27T01:51:58.000Z,maaf yaa bagi mutual yg ngepost konten apapun berbau lgbt aku bub,0,0,0
Nizar Hawari,@nizar_hawari,2024-07-27T01:51:51.000Z,Adakah Kristian iktiraf golongan Lgbt yang Berkiblatkan syaitan  Yang di laknati oleh Tuhan dalam kisah sodom n Luth,0,0,0
Amir,@emertSNE,2024-07-27T01:51:08.000Z,Mu bodoh lgbt,0,0,0
lokal,@raslokal,2024-07-27T01:48:02.000Z,LGBT demen brondong,0,0,0
yui,@purestblooded,2024-07-27T01:47:56.000Z,"Sebenernya hiburan yang refer ke history kayak marie antoinette, les miserable, opera and the classical music oke sih i enjoyed it tapi setelahnya aneh. Ga masalah sama inclusivity lgbt tapi kesannya ga terorganisir jatohnya malah kek circus sorry not sorry",0,0,0
zafran | takafulexpert | weddingtemplate,@zafranmustafa,2024-07-27T01:47:45.000Z,"Balik balik guna modal LGBT dia tuh. Hahahaha bangang. Baik duduk hotel je atlet2 Malaysia, buang masa turun.",0,0,0
Dilan,@aldilan_,2024-07-27T01:46:31.000Z,"Ini karskter udh lma muncul isu bkl kluar sejak winter soldier, terakhir nonton marvel dan disney ya american chavez udh ad bumbu2 lgbt jd males skrng",0,0,0
Nizar Hawari,@nizar_hawari,2024-07-27T01:46:24.000Z,Mengapa anda Semua Marahkan Golongan Lgbt merasmikan majlis Olimpik Paris.. bukan kah Anda semua Masyarakat Eropah Kononnya Sayang pada golongan Lgbt.. pengajaran adalah masyarakat Eropah mesti kembali semula patuhi ajaran Bible n Injil selain Qur'an,0,0,0
Asyraaf | Your Web Designer,@asy_raaf,2024-07-27T01:45:07.000Z,"aku harap tuan rumah Olympics kalah teruk sebab promot lgbt. kalau ada acara wanita tetiba ada bapok, boikot jer la acara tuh.",0,0,0
Ricky,@fernando090993,2024-07-27T01:44:06.000Z,Bukanya anda mendukung LGBT LOL,0,0,0
hokkien lucky alwayz,@iph0neXrumyme29,2024-07-27T01:43:13.000Z,"OLYMPICS 2024 CRAZY 
see ? satanis, pedofil, mencemoh agama, lgbt semua jadi 1 
olympics has fallen
west has fallen 

Naudzubillah",0,0,0
Detodocrypto,@detodocrypto,2024-07-27T01:41:53.000Z,Angola LGBT ,0,0,0
Alvindra,@AlvindraRozali,2024-07-27T01:41:03.000Z,LGBT ,0,0,0
littlethingcalledlove,@calleeedlove,2024-07-27T01:31:59.000Z,"kan uda dibilang orang orang yg klaim mereka open minded itu cuma bela lgbt, seks bebas, merokok, mabok, pakaian seksi, tp menentang banget ke hal baik yg diajarkan agama kaya bercadar, nutup aurat, nolak lgbt, dan sekarang nirempati ke palestina karna mayoritas islam",0,0,0
sFz,@_Isayyy,2024-07-27T01:30:30.000Z,Gerakan LGBT ini makin terlihat idiot dan sampah.,0,0,0
Nizar Hawari,@nizar_hawari,2024-07-27T01:30:09.000Z,Kepada masyarakat Eropah dan Barat yang beragama Kristian.. kembali lahhh kepatuhan anda semua kepada ajaran Bible n Injil yg dibawa oleh Jesus Christ atau Isa as.. bukan ikut telunjuk golongan Lgbt yang Berkiblatkan syaitan  Yang di laknati oleh Tuhan,0,0,0
Mo,@SwaggyMoYT,2024-07-27T01:26:29.000Z,"@SiPalingSPd
 LGBT wes mlebu",0,0,0
jus,@justikaru_,2024-07-27T01:24:01.000Z,hari hari ingin menghapus G dari LGBT,0,0,0
Nizar Hawari,@nizar_hawari,2024-07-27T01:19:08.000Z,Kepada masyarakat Eropah dan Barat.. kembali lahhh  kepatuhan kepada Injil n Bible.. jangan jadi Hamba kepada ajaran Syaitan  seperti golongan Lgbt yg dilaknat Tuhan seperti peristiwa sodom,0,0,0
Nizar Hawari,@nizar_hawari,2024-07-27T01:14:49.000Z,Adakah masyarakat France atau masyarakat Eropah kini berkiblatkan agama Lgbt Yang dilaknat Tuhan dalam kisah Luth n sodom Bukan berkiblatkan Kristian yg dibawa oleh Jesus Christ atau Isa as,0,0,0
rif,@rinseo_,2024-07-27T01:11:04.000Z,ta* emg malah aji mumpung promosiin lgbt,0,0,0
1 4 u,@haiiiuuuyyy,2024-07-27T01:07:33.000Z,"Jlekkk, membosankan, menjijikkan (LGBT scene). Paling miris gabisa liat atlet seluruh dunia  lebih jelas ",0,0,0
PENGGALI KUBUR,@pamswakarsa_,2024-07-27T01:07:05.000Z,"Olympiade paris Â²â°Â²â´ lebih ke menceritakan masa revolusi prancis dan tidak lupa tentunya menyisipkan pesanÂ² satanis dan LGBT.

Gojira,Marie Antoinette",0,0,0
YEMA,@tcnvramal,2024-07-27T01:03:30.000Z,"Spesies lgbt ni mmg betul sakit mental, dah la tak boleh nak terima hakikat gender msg2, nak satu dunia terima spesies2 dia ni...mmg celaka! ",0,0,0
Budi Sakadi,@bskakadi,2024-07-27T00:42:22.000Z,Kaum LGBT dan transgender membentangkan bendera Indonesia pada pembukaan olimpiade 2024 di Paris #paris2024olympics,0,0,0
The Spicy Salima (Uni Ima),@ImaIsBack,2024-07-27T00:41:15.000Z,"Anti LGBT unt dinormalisasi 

Tapi ya ga akan benci orgnya",0,0,0
jaymz,@llll_l_lllll_ll,2024-07-27T00:34:48.000Z,Betul2 nak push lgbt oo,0,0,0
infp,@orangevertz,2024-07-27T00:32:43.000Z,kecewa sama olimpiade paris. nunggu tiga tahun malah openingnya isinya mocking christ dan ada lgbt. daripada kek gitu mending nyuting langit atau apa kek. ga guna banget kayak acara sampah. moment sakralnya rusak. padahal some part udah bagus but why they showed that sh*t,0,0,0
ğ¦ğŸğ›ğ§ğ±,@jvlivs09,2024-07-27T00:32:00.000Z,", Lgbt
n7tchon yamak ya macron",0,0,0
Eno,@loreleiy_,2024-07-27T00:30:54.000Z,Pake hijab g  boleh tp lgbt maksa boleh. Sinting emang.,0,0,0
æ±Ÿé˜´å•ç”·,@guoweiwei161,2024-07-27T00:30:46.000Z,LGBT,0,0,0
#TeamHumanity,@jen_l4u,2024-07-27T00:29:47.000Z,"Ajang olahraga kok jadi ajang kampanye LGBT.
Pakaian tak senonoh. Joget2 erotis. Bawa anak kecil lagi.

#BoycottOlympics 
#MakeOlympicsGreatAgain",0,0,0
1 4 u,@haiiiuuuyyy,2024-07-27T00:29:08.000Z,"Adminnya effort banget, hide komen yang kontra LGBT.
#OpeningCeremony #PARIS2024 olimpiade yang jelek, jijik (LGBT scene), paling & freak. Sejarahnya cuman karena di sungai aja. Mau lihat atlet favorit dari seluruh dunia jadi gabisa. Maksa banget mau terlihat bersejarah.",0,0,0
Bendera merah,@Akahata_17,2024-07-27T00:28:42.000Z,"#BawaPulangMedali
Ngapain bawa medali, kalau akhirnya agamadihina sama LGBT isme yang bahkan merendahkan mereka sendiri??",0,0,0
Fen,@bukan_penghibur,2024-07-27T00:04:14.000Z,"Kalo ad yg bilang keren ya kemungkinan besar org itu

1. Pedofil
2. Kaum LGBT
3. Emg gk suka kristen aj",0,0,0
SETO,@TSETOW1,2024-07-27T00:03:38.000Z,"BERAT UNTUK DAERAH TERTENTU KASUS LATAR LGBT SANGAT MENONJOL & SAAT INI SUDAH DIPUNCAK KEJAHATAN NYATA LGBT SUDAH BANGUN JARINGAN UNTUK MENGHANCURKAN AGAMA DARI DALAM DGN CIPTA KAN AGENÂ² VEKTOR PENYEBARAN DARI LULUSAN SEKOLAH PENDIDIKAN AGAMA TDK LAGI KAUM UMUM.
@DPR_RI
@MUIPusat",0,0,0
Val. //,@berrypop_p,2024-07-27T00:03:29.000Z,Bro chan km lgbt tp radikal bgt kenapa ya... spreading hate dimana2... gasligjting org hetero dimana2... gimana caranya mereka nerima kita sbg lgbt kalo lu nimbulin kesan yg gak baik bagi kelompok lgbt ?,0,0,0
ZI.jpg,@Zarra_ZI,2024-07-27T00:01:35.000Z,Dah zaman2 lgbt exposure habis 1 dunia dia nak tunjuk dia fikir org akn terima ,0,0,0
raya,@terserahraya,2024-07-27T00:00:43.000Z,"gue engga bilang semua org lgbt memaksakan kehendak, toh kalo dibilang gt, org beragama yg memaksakan kehendak jg banyak. intinya ya, ga usah memaksa untuk diakui di suatu agama kalo dalam agama itu jelas-jelas salah. karena itu urusannya udh sama tuhan, bukan manusia. sekian",0,0,0
Brad_Philly,@Brad_Philly,2024-07-27T00:00:25.000Z,Haha!! â€œLGBT & BLM allyâ€,0,0,0
raya,@terserahraya,2024-07-26T23:58:18.000Z,"kalo org lgbt mau dpt pengakuan sebagai warga negara, tentu aja gue engga masalah. gue percaya setiap orang punya hak utk hidup sejahtera. tp kalau mencari pengakuan dalam agama? tentu aja gue menyarankan, lebih baik mencari ke tuhan dibanding hrs memaksa org beragama buat ngakui",0,0,0
nuraeni,@nurbaut80,2024-07-26T23:55:29.000Z,"@france
 negara kandangnya LGBT sakit jiwa?",0,0,0
rockerkids,@ErwinRockerkids,2024-07-26T23:54:57.000Z,Kaum LGBT jir,0,0,0
raya,@terserahraya,2024-07-26T23:53:28.000Z,"ga mengakui lgbt bukan berarti ga memanusiakan. dan opini orang ga beragama lebih manusiawi juga dangkal, itu abu-abu. gue jg ga akan bilang org beragama lebih manusiawi. hanya aja, lu harus tau kalo bentuk memanusiakan itu ga lewat pengakuan.",0,0,0
.,@bagjanism,2024-07-26T23:49:05.000Z,"Aku rasa barat hidup dalam kemunafikan.

Segala hal dipandang dari pertimbangan etis, sains dikesampingkan. kita liat LGBT isunya berkembang di era ini, oversize model, trs perenang transgender dari laki ke perempuan dan akhirnya dia jadi rank 1. Semua itu pandangan etis.",0,0,0
ichsan ardi,@IchsanArdi,2024-07-26T23:45:12.000Z,"Yg satu pegiat LGBT, yg satu Atheis.. Complete dah",0,0,0
Kocu Badag,@naminatakumi27,2024-07-26T23:44:27.000Z,Jadi kurang rispeck liat video oliver ngibarin bendera Lgbt anjinkkkk,0,0,0
FuckTheWorldAndI'mGoingAgainstIt,@erchrasyidvint,2024-07-26T23:42:45.000Z,"Kalo ada yang peduli, itu hipokrit, munafik semua. Di Barat, kegiatan ""Free Palestine"" malah dimanfaatkan buat menyebarkan Agenda LGBT buat kaum LGBT, NegaraÂ² Arab juga gak peduli dan lebih memilih hubungan diplomatik ama Israel. Face The Truth Before You Spread It.",0,0,0
Fen,@bukan_penghibur,2024-07-26T23:26:11.000Z,"Acara buat para....

Kaum LGBT
Kaum Satanic
Kaum pedofilia
Kaum sekuler garis keras
Kaum anti christ

Mana itu biji ama pler sengaja di kasih liat lagi  dan kalo masih ada yang bilang ini acara keren kejiwaannya perlu di cek siapa tau dia pedofilia.",0,0,0
Frankenstein,@mrduatiga,2024-07-26T23:25:19.000Z,"Pedofil , satanic, LGBT semua d campur",0,0,0
@AKF245,@AKF245,2024-07-26T23:25:16.000Z,"Ya ampun pada g sadar apah, olimpiade paris itu simbol SATANIC semua? Dari simbolis perjamuan terakhir yg d isi trans women dan kaum LGBT. 
Warna merah yg nyimbolin iblis semua. Worst olympics ever!",0,0,0
rudestrong,@rudestrong,2024-07-26T23:21:27.000Z,"Parah olimpiade tahun ini 
Masak kepercayaan Kristen diganti sama orang LGBT 

Parah parah",0,0,0
SW News - SOFT WAR NEWS,@SoftWarNews,2024-07-26T23:21:23.000Z," Upacara pembukaan Olimpiade 2024 menampilkan peragaan ulang ""Perjamuan Terakhir Yesus"" oleh para LGBT.

Seperti inilah ""nilai-nilai demokrasi"" di Eropa saat ini, yang memaksakan sampah globalis yang dipuja oleh seluruh dunia politik di wilayah ini.",0,0,0
daisy,@daisyluev,2024-07-26T23:11:48.000Z,udah gila. lgbt terossss ni negara. disgusting woke agenda,0,0,0
zurui,@zyvest_,2024-07-26T23:10:21.000Z,kaya promosiin lgbt ngasih(?),0,0,0
Laâ€™Flexico,@TBELaFlexico,2024-07-26T23:06:59.000Z,LGBT/K,0,0,0
Dony Herdiansyah,@HerdiansyahDony,2024-07-26T23:06:05.000Z,Saya menyesal bela2 in mau liat momen sakral d setiap opening ceremony yg ada pertunjukan LGBT...d tambah mau lihat parade kontingem IndonesiA ga keliatan banget berlomba dgn tayangan iklan sponsor SCTV...garing...,0,0,0
__.este.__,@este_krs,2024-07-26T23:04:51.000Z,Ftg la LGBT,0,0,0
Paan_kÃ¼n 16,@farhanaliff77,2024-07-26T23:03:42.000Z,"Banyak sgt unsur lgbt dalam opening ni, elok lagi opening tahun 90an",0,0,0
il'han,@ilhan_ri,2024-07-26T23:02:07.000Z,lgbt,0,0,0
Rossy-RD,@RossFanNovelEyJ,2024-07-26T22:56:01.000Z,"#LGBTQI 
LGBT 
#OpeningCeremony #Paris2024 #Olympic2024 #Francia #JuegosOlÃ­mpicosParÃ­s2024",0,0,0
COVIDSHOW,@Covidshow,2024-07-26T22:48:51.000Z,"Jebac trans, jebac Lgbt",0,0,0
Cocoo,@Cocoyaa3,2024-07-26T22:45:48.000Z,Benerr. Harusnya mah dari podcast viral soal lgbt itu ga usah di naikin lg dianya. Makin gedeg aja org2 begini,0,0,0
Yudha harum,@Yudha39787637,2024-07-26T22:45:12.000Z,Agama wibu melarang LGBT pada para npc karena bisa menggangu kekuasaan bagi yang melanggar bakal dihukum pancung ,0,0,0
kingistan,@Alexis_x123,2024-07-26T22:44:12.000Z,LGBT sponsoru resmen,0,0,0
Ozz,@ozyy1234,2024-07-26T22:39:45.000Z,Lgbt olimpics?,0,0,0
iindpr,@xia_ndra,2024-07-26T22:38:19.000Z,"Nanti parade LGBT, satanisme lagi gaakk",0,0,0
George_underbelly,@Georgeunderbel1,2024-07-26T22:37:37.000Z,LGBT.,0,0,0
c s r . e c a ì—ì°¨.ã‚¨ãƒãƒ£,@ecaesarp,2024-07-26T22:37:05.000Z,"Iya, yang lukis orang Italia, lukisannya ada di Italia, inspirasi lukisannya sendiri berasal dari Alkitab saat Yesus melakukan Perjamuan Terakhir bersama murid-murid-Nya, salah satu momen penting dalam Kekristenan.. diparodiin kaum LGBT/woke, hub. sama Prancis apaan?",0,0,0
Ozz,@ozyy1234,2024-07-26T22:37:01.000Z,Lgbt olimpics?,0,0,0
immora,@HiMorana20,2024-07-26T22:31:53.000Z,Semangaat olahraganya ga ada malah kaya promosi lgbt dng konswp satanis...the worst opening ceremony ever,0,0,0
carlos,@caortizr,2024-07-26T22:31:00.000Z,El peor â€¦ solo basura LGBT,0,0,0
Tomasz,@Tomasz3,2024-07-26T22:30:57.000Z,Lgbt to rasa ?,0,0,0
messie_yhwh33,@pepe_thefrog7,2024-07-26T22:25:45.000Z,ABAT la propagande LGBT,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T22:02:45.000Z,Abat la propagande lgbt,0,0,0
ãƒ•ãƒ©ãƒ³ã‚¹å›½æ°‘å›½ãƒãƒ‹ã‚¢ï¼ˆå¾©è®å”å®šï¼‰,@ka4016923814193,2024-07-26T21:59:57.000Z,ï¼¬ï¼§ï¼¢ï¼´,0,0,0
Ataclown,@akdenizliata,2024-07-26T21:59:45.000Z,Lgbt diye bisey yok,0,0,0
Rubin Steiner,@RUBIN_STEINER,2024-07-26T21:55:05.000Z,Aya + Katerine + la bamboche LGBT = ,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:54:07.000Z,Abat la propagande lgbt,0,0,0
Ãœmran Usta,@Toxicant1977,2024-07-26T21:52:17.000Z,Tolerans felan ok ama bu LGBT bir Din oldu artik nedir bu ya hu!,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:51:06.000Z,Abat la propagande lgbt,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:50:39.000Z,Abat la propagande lgbt,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:49:19.000Z,Abat la propagande lgbt,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:48:55.000Z,Abat la propagande lgbt,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:48:19.000Z,Abat la propagande lgbt,0,0,0
Fen,@bukan_penghibur,2024-07-26T21:48:06.000Z,Ini contoh kaum LGBT kalo di kasih ruang  indonesia juga mulai ngikut nih banyak yg udh mewajarkan bencong2 ama lesbi apa lagi di tiktok bejibun  hari ini masih kristen besok2 pasti yg di senggol islam karna salah satu agama yg paling vokal anti LGBT.,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:48:03.000Z,Abat la propagande lgbt,0,0,0
paweÅ‚ Kiljan Szukam fajnej Przyjaciuki i coÅ› wiec,@PaweKiljan76,2024-07-26T21:46:36.000Z,LGBT,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T21:45:58.000Z,Abat la propagande LGBT,0,0,0
Ã–mer SAÃ‡,@BupBup00,2024-07-26T20:55:32.000Z,Biz burdan devam lgbt seni,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T20:51:52.000Z,Abat la propagande lgbt,0,0,0
Cynique 92,@Cynique92,2024-07-26T20:51:19.000Z,LGBT+,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T20:48:29.000Z,Abat la propagande lgbt,0,0,0
AB,@AlsoAB7,2024-07-26T20:47:00.000Z,Sokucam bu lgbt propagandasina yeter ya,0,0,0
th,@btcshsopps,2024-07-26T20:46:11.000Z,Indah G selalu support trans/lgbt ppl yang mana masuk ke arah â€œkemanusiaanâ€ but why she mocking Palestinians? Kan sama2 harusnya kemanusiaan. Gedek banget sumpah,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T20:43:50.000Z,Abat la propagande lgbt,0,0,0
Batuhan Burgul,@BurgulBatu80381,2024-07-26T20:41:08.000Z,Lgbt ,0,0,0
Aleks,@alradrad,2024-07-26T20:40:11.000Z,Malo LGBT,0,0,0
Yohann Vaunac,@YVaunac79615,2024-07-26T20:38:31.000Z,Abat la propagande lgbt,0,0,0
aminah,@asriprabasari,2024-07-26T20:37:26.000Z,"bisa cekikikan karena selebtwit, tolong yaaa, kita bedaaa, wkwkwk 
Emang jalan sepi, ya. Jadi muslimah (masih pegang syariat), pro feminisme, pro LGBT+ ",0,0,0
